id_riego,parcela_id,fecha_riego,cantidad_agua_litros,duracion_min,metodo_riego,costo_agua,costo_energia
1349,4,2026-03-28,4078.0,408,goteo,18.35,6.42
1350,5,2026-03-28,8330.0,833,goteo,37.48,13.12
1351,6,2026-03-28,5752.0,431,microaspersion,23.01,8.05
1352,7,2026-03-28,11905.0,1190,goteo,53.57,18.75
1353,9,2026-03-28,2399.0,240,goteo,10.79,3.78
1354,1,2026-03-29,11130.0,1113,goteo,50.09,17.53
1355,2,2026-03-29,22158.0,1209,aspersion,84.2,29.47
1356,3,2026-03-29,8706.0,871,goteo,39.18,13.71
1357,4,2026-03-29,4426.0,443,goteo,19.92,6.97
1358,5,2026-03-29,9165.0,916,goteo,41.24,14.43
1359,7,2026-03-29,11238.0,1124,goteo,50.57,17.7
1360,8,2026-03-29,17924.0,489,gravedad,44.81,15.68
1361,9,2026-03-29,2522.0,252,goteo,11.35,3.97
1362,10,2026-03-29,33552.0,915,gravedad,83.88,29.36
1363,1,2026-03-30,11030.0,1103,goteo,49.63,17.37
1364,3,2026-03-30,9281.0,928,goteo,41.77,14.62
1365,4,2026-03-30,4157.0,416,goteo,18.71,6.55
1366,5,2026-03-30,9418.0,942,goteo,42.38,14.83
1367,6,2026-03-30,5358.0,402,microaspersion,21.43,7.5
1368,7,2026-03-30,10925.0,1092,goteo,49.16,17.21
1369,8,2026-03-30,18743.0,511,gravedad,46.86,16.4
1370,9,2026-03-30,2459.0,246,goteo,11.07,3.87
1371,10,2026-03-30,31404.0,856,gravedad,78.51,27.48
1372,1,2026-03-31,12712.0,1271,goteo,57.2,20.02
1373,2,2026-03-31,22191.0,1210,aspersion,84.33,29.52
1374,3,2026-03-31,9593.0,959,goteo,43.17,15.11
1375,4,2026-03-31,4148.0,415,goteo,18.67,6.53
1376,5,2026-03-31,8867.0,887,goteo,39.9,13.96
1377,6,2026-03-31,5767.0,433,microaspersion,23.07,8.07
1378,7,2026-03-31,11760.0,1176,goteo,52.92,18.52
1379,8,2026-03-31,17906.0,488,gravedad,44.77,15.67
1380,9,2026-03-31,2451.0,245,goteo,11.03,3.86
1381,1,2026-04-01,11802.0,1180,goteo,53.11,18.59
1382,2,2026-04-01,21006.0,1146,aspersion,79.82,27.94
1383,3,2026-04-01,9489.0,949,goteo,42.7,14.95
1384,4,2026-04-01,3939.0,394,goteo,17.73,6.21
1385,5,2026-04-01,8543.0,854,goteo,38.44,13.45
1386,6,2026-04-01,5524.0,414,microaspersion,22.1,7.74
1387,7,2026-04-01,11226.0,1123,goteo,50.52,17.68
1388,8,2026-04-01,18347.0,500,gravedad,45.87,16.05
1389,9,2026-04-01,2520.0,252,goteo,11.34,3.97
1390,10,2026-04-01,33503.0,914,gravedad,83.76,29.32
1391,1,2026-04-02,11512.0,1151,goteo,51.8,18.13
1392,2,2026-04-02,22489.0,1227,aspersion,85.46,29.91
1393,3,2026-04-02,9412.0,941,goteo,42.36,14.83
1394,4,2026-04-02,3674.0,367,goteo,16.53,5.79
1395,5,2026-04-02,9182.0,918,goteo,41.32,14.46
1396,7,2026-04-02,10811.0,1081,goteo,48.65,17.03
1397,8,2026-04-02,18930.0,516,gravedad,47.33,16.57
1398,9,2026-04-02,2543.0,254,goteo,11.44,4.0
1399,10,2026-04-02,35383.0,965,gravedad,88.46,30.96
1400,1,2026-04-03,11526.0,1153,goteo,51.87,18.15
1401,3,2026-04-03,8846.0,885,goteo,39.81,13.93
1402,4,2026-04-03,4120.0,412,goteo,18.54,6.49
1403,5,2026-04-03,8855.0,885,goteo,39.85,13.95
1404,6,2026-04-03,5784.0,434,microaspersion,23.14,8.1
1405,7,2026-04-03,11264.0,1126,goteo,50.69,17.74
1406,9,2026-04-03,2431.0,243,goteo,10.94,3.83
1407,1,2026-04-04,11680.0,1168,goteo,52.56,18.4
1408,2,2026-04-04,20166.0,1100,aspersion,76.63,26.82
1409,3,2026-04-04,9688.0,969,goteo,43.6,15.26
1410,4,2026-04-04,4428.0,443,goteo,19.93,6.98
1411,5,2026-04-04,8636.0,864,goteo,38.86,13.6
1412,7,2026-04-04,10764.0,1076,goteo,48.44,16.95
1413,8,2026-04-04,18577.0,507,gravedad,46.44,16.25
1414,9,2026-04-04,2271.0,227,goteo,10.22,3.58
1415,10,2026-04-04,35356.0,964,gravedad,88.39,30.94
1416,1,2026-04-05,10939.0,1094,goteo,49.23,17.23
1417,2,2026-04-05,22415.0,1223,aspersion,85.18,29.81
1418,3,2026-04-05,10207.0,1021,goteo,45.93,16.08
1419,4,2026-04-05,3854.0,385,goteo,17.34,6.07
1420,5,2026-04-05,8694.0,869,goteo,39.12,13.69
1421,6,2026-04-05,5958.0,447,microaspersion,23.83,8.34
1422,7,2026-04-05,11365.0,1137,goteo,51.14,17.9
1423,8,2026-04-05,19384.0,529,gravedad,48.46,16.96
1424,9,2026-04-05,2449.0,245,goteo,11.02,3.86
1425,1,2026-04-06,11311.0,1131,goteo,50.9,17.81
1426,2,2026-04-06,21374.0,1166,aspersion,81.22,28.43
1427,4,2026-04-06,4491.0,449,goteo,20.21,7.07
1428,5,2026-04-06,9461.0,946,goteo,42.57,14.9
1429,7,2026-04-06,11655.0,1165,goteo,52.45,18.36
1430,8,2026-04-06,18564.0,506,gravedad,46.41,16.24
1431,9,2026-04-06,2438.0,244,goteo,10.97,3.84
1432,10,2026-04-06,37304.0,1017,gravedad,93.26,32.64
1433,1,2026-04-07,11092.0,1109,goteo,49.91,17.47
1434,3,2026-04-07,9333.0,933,goteo,42.0,14.7
1435,4,2026-04-07,4203.0,420,goteo,18.91,6.62
1436,5,2026-04-07,9328.0,933,goteo,41.98,14.69
1437,6,2026-04-07,5058.0,379,microaspersion,20.23,7.08
1438,7,2026-04-07,11748.0,1175,goteo,52.87,18.5
1439,8,2026-04-07,18784.0,512,gravedad,46.96,16.44
1440,9,2026-04-07,2319.0,232,goteo,10.44,3.65
1441,1,2026-04-08,11221.0,1122,goteo,50.5,17.67
1442,2,2026-04-08,21267.0,1160,aspersion,80.81,28.28
1443,3,2026-04-08,9774.0,977,goteo,43.98,15.39
1444,4,2026-04-08,4114.0,411,goteo,18.51,6.48
1445,5,2026-04-08,8439.0,844,goteo,37.98,13.29
1446,6,2026-04-08,5862.0,440,microaspersion,23.45,8.21
1447,7,2026-04-08,12241.0,1224,goteo,55.09,19.28
1448,9,2026-04-08,2349.0,235,goteo,10.57,3.7
1449,10,2026-04-08,35184.0,960,gravedad,87.96,30.79
1450,1,2026-04-09,12390.0,1239,goteo,55.76,19.52
1451,2,2026-04-09,21827.0,1191,aspersion,82.94,29.03
1452,3,2026-04-09,9700.0,970,goteo,43.65,15.28
1453,4,2026-04-09,4052.0,405,goteo,18.23,6.38
1454,5,2026-04-09,8774.0,877,goteo,39.48,13.82
1455,6,2026-04-09,5571.0,418,microaspersion,22.28,7.8
1456,7,2026-04-09,11437.0,1144,goteo,51.46,18.01
1457,8,2026-04-09,19110.0,521,gravedad,47.78,16.72
1458,9,2026-04-09,2279.0,228,goteo,10.25,3.59
1459,1,2026-04-10,11015.0,1101,goteo,49.57,17.35
1460,2,2026-04-10,20175.0,1100,aspersion,76.66,26.83
1461,3,2026-04-10,8774.0,877,goteo,39.48,13.82
1462,4,2026-04-10,4553.0,455,goteo,20.49,7.17
1463,5,2026-04-10,8605.0,861,goteo,38.72,13.55
1464,6,2026-04-10,5356.0,402,microaspersion,21.42,7.5
1465,7,2026-04-10,10953.0,1095,goteo,49.29,17.25
1466,8,2026-04-10,18565.0,506,gravedad,46.41,16.24
1467,9,2026-04-10,2510.0,251,goteo,11.29,3.95
1468,10,2026-04-10,35710.0,974,gravedad,89.27,31.24
1469,1,2026-04-11,10614.0,1061,goteo,47.76,16.72
1470,2,2026-04-11,19229.0,1049,aspersion,73.07,25.57
1471,3,2026-04-11,10211.0,1021,goteo,45.95,16.08
1472,4,2026-04-11,4486.0,449,goteo,20.19,7.07
1473,5,2026-04-11,9123.0,912,goteo,41.05,14.37
1474,7,2026-04-11,11946.0,1195,goteo,53.76,18.82
1475,8,2026-04-11,17784.0,485,gravedad,44.46,15.56
1476,9,2026-04-11,2379.0,238,goteo,10.71,3.75
1477,10,2026-04-11,33832.0,923,gravedad,84.58,29.6
1478,1,2026-04-12,11655.0,1166,goteo,52.45,18.36
1479,2,2026-04-12,20138.0,1098,aspersion,76.52,26.78
1480,3,2026-04-12,9314.0,931,goteo,41.91,14.67
1481,4,2026-04-12,4085.0,409,goteo,18.38,6.43
1482,5,2026-04-12,8451.0,845,goteo,38.03,13.31
1483,6,2026-04-12,5685.0,426,microaspersion,22.74,7.96
1484,7,2026-04-12,11620.0,1162,goteo,52.29,18.3
1485,8,2026-04-12,19679.0,537,gravedad,49.2,17.22
1486,9,2026-04-12,2436.0,244,goteo,10.96,3.84
1487,10,2026-04-12,37326.0,1018,gravedad,93.32,32.66
1488,1,2026-04-13,12032.0,1203,goteo,54.14,18.95
1489,3,2026-04-13,9168.0,917,goteo,41.26,14.44
1490,4,2026-04-13,4564.0,456,goteo,20.54,7.19
1491,5,2026-04-13,8592.0,859,goteo,38.66,13.53
1492,6,2026-04-13,5643.0,423,microaspersion,22.57,7.9
1493,7,2026-04-13,11273.0,1127,goteo,50.73,17.76
1494,8,2026-04-13,18316.0,500,gravedad,45.79,16.03
1495,9,2026-04-13,2491.0,249,goteo,11.21,3.92
1496,1,2026-04-14,11405.0,1141,goteo,51.32,17.96
1497,2,2026-04-14,19731.0,1076,aspersion,74.98,26.24
1498,3,2026-04-14,9692.0,969,goteo,43.62,15.27
1499,4,2026-04-14,4408.0,441,goteo,19.83,6.94
1500,5,2026-04-14,9172.0,917,goteo,41.28,14.45
1501,6,2026-04-14,5205.0,390,microaspersion,20.82,7.29
1502,7,2026-04-14,11170.0,1117,goteo,50.27,17.59
1503,8,2026-04-14,17973.0,490,gravedad,44.93,15.73
1504,9,2026-04-14,2476.0,248,goteo,11.14,3.9
1505,10,2026-04-14,35210.0,960,gravedad,88.02,30.81
1506,1,2026-04-15,11930.0,1193,goteo,53.69,18.79
1507,2,2026-04-15,19859.0,1083,aspersion,75.46,26.41
1508,3,2026-04-15,9167.0,917,goteo,41.25,14.44
1509,4,2026-04-15,4653.0,465,goteo,20.94,7.33
1510,5,2026-04-15,9095.0,909,goteo,40.93,14.33
1511,6,2026-04-15,5688.0,427,microaspersion,22.75,7.96
1512,7,2026-04-15,11499.0,1150,goteo,51.74,18.11
1513,8,2026-04-15,19439.0,530,gravedad,48.6,17.01
1514,9,2026-04-15,2526.0,253,goteo,11.37,3.98
1515,10,2026-04-15,36070.0,984,gravedad,90.18,31.56
1516,1,2026-04-16,11446.0,1145,goteo,51.51,18.03
1517,2,2026-04-16,21813.0,1190,aspersion,82.89,29.01
1518,3,2026-04-16,8791.0,879,goteo,39.56,13.85
1519,4,2026-04-16,4070.0,407,goteo,18.31,6.41
1520,5,2026-04-16,8307.0,831,goteo,37.38,13.08
1521,6,2026-04-16,5349.0,401,microaspersion,21.4,7.49
1522,7,2026-04-16,10876.0,1088,goteo,48.94,17.13
1523,8,2026-04-16,18350.0,500,gravedad,45.88,16.06
1524,9,2026-04-16,2452.0,245,goteo,11.03,3.86
1525,10,2026-04-16,34566.0,943,gravedad,86.41,30.24
1526,1,2026-04-17,11626.0,1163,goteo,52.32,18.31
1527,2,2026-04-17,20375.0,1111,aspersion,77.43,27.1
1528,3,2026-04-17,9408.0,941,goteo,42.34,14.82
1529,4,2026-04-17,4261.0,426,goteo,19.17,6.71
1530,5,2026-04-17,8598.0,860,goteo,38.69,13.54
1531,6,2026-04-17,5486.0,411,microaspersion,21.94,7.68
1532,7,2026-04-17,10943.0,1094,goteo,49.24,17.23
1533,8,2026-04-17,16531.0,451,gravedad,41.33,14.47
1534,9,2026-04-17,2487.0,249,goteo,11.19,3.92
1535,1,2026-04-18,11464.0,1146,goteo,51.59,18.06
1536,2,2026-04-18,20923.0,1141,aspersion,79.51,27.83
1537,3,2026-04-18,9089.0,909,goteo,40.9,14.31
1538,4,2026-04-18,4091.0,409,goteo,18.41,6.44
1539,5,2026-04-18,8858.0,886,goteo,39.86,13.95
1540,7,2026-04-18,11324.0,1132,goteo,50.96,17.84
1541,8,2026-04-18,20258.0,552,gravedad,50.65,17.73
1542,9,2026-04-18,2343.0,234,goteo,10.55,3.69
1543,10,2026-04-18,38944.0,1062,gravedad,97.36,34.08
1544,1,2026-04-19,11270.0,1127,goteo,50.71,17.75
1545,2,2026-04-19,20181.0,1101,aspersion,76.69,26.84
1546,3,2026-04-19,9473.0,947,goteo,42.63,14.92
1547,4,2026-04-19,4160.0,416,goteo,18.72,6.55
1548,5,2026-04-19,8944.0,894,goteo,40.25,14.09
1549,6,2026-04-19,5797.0,435,microaspersion,23.19,8.12
1550,7,2026-04-19,11526.0,1153,goteo,51.87,18.15
1551,8,2026-04-19,18801.0,513,gravedad,47.0,16.45
1552,9,2026-04-19,2535.0,253,goteo,11.41,3.99
1553,10,2026-04-19,35542.0,969,gravedad,88.85,31.1
1554,1,2026-04-20,11532.0,1153,goteo,51.9,18.16
1555,3,2026-04-20,8642.0,864,goteo,38.89,13.61
1556,4,2026-04-20,4254.0,425,goteo,19.14,6.7
1557,5,2026-04-20,9567.0,957,goteo,43.05,15.07
1558,6,2026-04-20,5591.0,419,microaspersion,22.37,7.83
1559,7,2026-04-20,12103.0,1210,goteo,54.46,19.06
1560,8,2026-04-20,16983.0,463,gravedad,42.46,14.86
1561,9,2026-04-20,2524.0,252,goteo,11.36,3.98
1562,1,2026-04-21,10277.0,1028,goteo,46.25,16.19
1563,2,2026-04-21,22238.0,1213,aspersion,84.51,29.58
1564,3,2026-04-21,8525.0,852,goteo,38.36,13.43
1565,4,2026-04-21,4172.0,417,goteo,18.78,6.57
1566,5,2026-04-21,8999.0,900,goteo,40.49,14.17
1567,6,2026-04-21,6291.0,472,microaspersion,25.16,8.81
1568,7,2026-04-21,11928.0,1193,goteo,53.67,18.78
1569,8,2026-04-21,17273.0,471,gravedad,43.18,15.11
1570,9,2026-04-21,2422.0,242,goteo,10.9,3.81
1571,10,2026-04-21,36795.0,1003,gravedad,91.99,32.2
1572,1,2026-04-22,11491.0,1149,goteo,51.71,18.1
1573,2,2026-04-22,20774.0,1133,aspersion,78.94,27.63
1574,3,2026-04-22,9341.0,934,goteo,42.04,14.71
1575,4,2026-04-22,4388.0,439,goteo,19.74,6.91
1576,5,2026-04-22,8844.0,884,goteo,39.8,13.93
1577,7,2026-04-22,11442.0,1144,goteo,51.49,18.02
1578,8,2026-04-22,18863.0,514,gravedad,47.16,16.51
1579,9,2026-04-22,2450.0,245,goteo,11.02,3.86
1580,10,2026-04-22,35698.0,974,gravedad,89.24,31.23
1581,1,2026-04-23,12017.0,1202,goteo,54.08,18.93
1582,2,2026-04-23,21370.0,1166,aspersion,81.21,28.42
1583,3,2026-04-23,9703.0,970,goteo,43.66,15.28
1584,4,2026-04-23,4270.0,427,goteo,19.22,6.73
1585,5,2026-04-23,9361.0,936,goteo,42.13,14.75
1586,6,2026-04-23,5683.0,426,microaspersion,22.73,7.96
1587,7,2026-04-23,11316.0,1132,goteo,50.92,17.82
1588,8,2026-04-23,19541.0,533,gravedad,48.85,17.1
1589,9,2026-04-23,2622.0,262,goteo,11.8,4.13
1590,1,2026-04-24,11278.0,1128,goteo,50.75,17.76
1591,3,2026-04-24,8863.0,886,goteo,39.88,13.96
1592,4,2026-04-24,4212.0,421,goteo,18.95,6.63
1593,5,2026-04-24,9098.0,910,goteo,40.94,14.33
1594,7,2026-04-24,11827.0,1183,goteo,53.22,18.63
1595,8,2026-04-24,19865.0,542,gravedad,49.66,17.38
1596,9,2026-04-24,2347.0,235,goteo,10.56,3.7
1597,10,2026-04-24,36310.0,990,gravedad,90.77,31.77
1598,1,2026-04-25,12340.0,1234,goteo,55.53,19.44
1599,2,2026-04-25,20859.0,1138,aspersion,79.26,27.74
1600,3,2026-04-25,10001.0,1000,goteo,45.0,15.75
1601,4,2026-04-25,4405.0,440,goteo,19.82,6.94
1602,5,2026-04-25,8669.0,867,goteo,39.01,13.65
1603,6,2026-04-25,5506.0,413,microaspersion,22.02,7.71
1604,7,2026-04-25,11491.0,1149,goteo,51.71,18.1
1605,8,2026-04-25,18728.0,511,gravedad,46.82,16.39
1606,9,2026-04-25,2355.0,235,goteo,10.6,3.71
1607,1,2026-04-26,10527.0,1053,goteo,47.37,16.58
1608,2,2026-04-26,23101.0,1260,aspersion,87.79,30.73
1609,3,2026-04-26,9731.0,973,goteo,43.79,15.33
1610,4,2026-04-26,4572.0,457,goteo,20.58,7.2
1611,5,2026-04-26,9508.0,951,goteo,42.79,14.98
1612,6,2026-04-26,5548.0,416,microaspersion,22.19,7.77
1613,7,2026-04-26,12594.0,1259,goteo,56.67,19.83
1614,8,2026-04-26,18731.0,511,gravedad,46.83,16.39
1615,9,2026-04-26,2515.0,251,goteo,11.32,3.96
1616,10,2026-04-26,38071.0,1038,gravedad,95.18,33.31
1617,1,2026-04-27,11183.0,1118,goteo,50.32,17.61
1618,2,2026-04-27,21067.0,1149,aspersion,80.05,28.02
1619,3,2026-04-27,9793.0,979,goteo,44.07,15.42
1620,4,2026-04-27,4434.0,443,goteo,19.95,6.98
1621,5,2026-04-27,8942.0,894,goteo,40.24,14.08
1622,6,2026-04-27,5808.0,436,microaspersion,23.23,8.13
1623,7,2026-04-27,11402.0,1140,goteo,51.31,17.96
1624,8,2026-04-27,18337.0,500,gravedad,45.84,16.04
1625,9,2026-04-27,2429.0,243,goteo,10.93,3.83
1626,10,2026-04-27,34346.0,937,gravedad,85.87,30.05
1627,1,2026-04-28,11938.0,1194,goteo,53.72,18.8
1628,2,2026-04-28,20287.0,1107,aspersion,77.09,26.98
1629,4,2026-04-28,4296.0,430,goteo,19.33,6.77
1630,5,2026-04-28,9083.0,908,goteo,40.87,14.3
1631,7,2026-04-28,12854.0,1285,goteo,57.84,20.24
1632,9,2026-04-28,2312.0,231,goteo,10.41,3.64
1633,1,2026-04-29,11554.0,1155,goteo,51.99,18.2
1634,3,2026-04-29,9094.0,909,goteo,40.92,14.32
1635,4,2026-04-29,4137.0,414,goteo,18.62,6.52
1636,5,2026-04-29,9270.0,927,goteo,41.72,14.6
1637,6,2026-04-29,5785.0,434,microaspersion,23.14,8.1
1638,7,2026-04-29,11700.0,1170,goteo,52.65,18.43
1639,8,2026-04-29,19234.0,525,gravedad,48.08,16.83
1640,9,2026-04-29,2228.0,223,goteo,10.02,3.51
1641,10,2026-04-29,34013.0,928,gravedad,85.03,29.76
1642,1,2026-04-30,11640.0,1164,goteo,52.38,18.33
1643,2,2026-04-30,19552.0,1066,aspersion,74.3,26.0
1644,3,2026-04-30,8871.0,887,goteo,39.92,13.97
1645,4,2026-04-30,4383.0,438,goteo,19.72,6.9
1646,5,2026-04-30,8982.0,898,goteo,40.42,14.15
1647,6,2026-04-30,5909.0,443,microaspersion,23.64,8.27
1648,7,2026-04-30,11884.0,1188,goteo,53.48,18.72
1649,8,2026-04-30,18160.0,495,gravedad,45.4,15.89
1650,9,2026-04-30,2469.0,247,goteo,11.11,3.89
1651,10,2026-04-30,33813.0,922,gravedad,84.53,29.59
